point_id,latitude,longitude
PT_00001,-7.503685407893784,111.97356898250261
PT_00002,-8.375398584363186,114.29005785219111
PT_00003,-7.532408915245739,112.22812019857106
PT_00004,-7.427877885191134,111.89964956873897
PT_00005,-7.884274173115021,112.48603446001738
PT_00006,-8.337983738773248,113.59953721153921
PT_00007,-8.003736110135238,111.86532182001203
PT_00008,-8.059923461497528,112.3706301294629
PT_00009,-7.10519256240772,113.77828060616228
PT_00010,-7.9064463685417925,113.86165165360548
PT_00011,-6.814858234375606,111.78630607674184
PT_00012,-7.061574967522451,113.4519609803301
PT_00013,-8.470783492507795,114.00215521365851
PT_00014,-8.078040251038482,113.2693341578748
PT_00015,-7.874550713937302,113.20785001787634
PT_00016,-6.975937236443647,113.01024370039225
PT_00017,-7.932563197253056,112.56489137056957
PT_00018,-7.85118198673277,112.9333497519586
PT_00019,-7.887571137465455,112.27615112103697
PT_00020,-7.148377578448283,113.11077707894563
PT_00021,-6.902431954702555,115.37025452123775
PT_00022,-8.317836790966695,112.53763926517911
PT_00023,-7.508410232257225,111.56679954530728
PT_00024,-8.136556959781313,113.66639637333293
PT_00025,-7.516276671744296,111.87393952026842
PT_00026,-8.36730224115825,113.98783647083731
PT_00027,-7.035299712602635,112.1164154904332
PT_00028,-7.237850718008975,112.24131348811596
PT_00029,-7.791804629277689,111.96621883215447
PT_00030,-7.9461453038925605,113.38036793628793
PT_00031,-8.122063259994263,113.88497760759196
PT_00032,-6.925907058338218,113.06492175489969
PT_00033,-7.998872357937796,111.44419589282586
PT_00034,-7.104215060793555,113.57864208781065
PT_00035,-7.9435939971189145,114.11157052247799
PT_00036,-7.110771090880765,112.56954929080504
PT_00037,-6.91372305474986,113.70868545835778
PT_00038,-8.272180541177379,112.50368399441592
PT_00039,-7.6677707699012405,112.10827132309926
PT_00040,-7.0004315494504255,112.03988265006525
PT_00041,-7.06458232563378,112.1530658971352
PT_00042,-6.950093600093677,113.3157721280412
PT_00043,-7.262996115305034,111.59108072497948
PT_00044,-7.257514444948685,111.89987060714826
PT_00045,-7.7710154938518,114.37128001990382
PT_00046,-7.742484569262489,112.53533255100686
PT_00047,-7.955051213785628,113.00601961098278
PT_00048,-7.693549793291204,112.55017601386206
PT_00049,-7.005757662612615,111.91768588102109
PT_00050,-7.762235259136518,112.23446425485511
PT_00051,-7.08022191750333,112.83902634176076
PT_00052,-7.504368272968265,112.69223931082703
PT_00053,-7.545881772984316,112.63767619697113
PT_00054,-6.929962233620795,113.51346693162995
PT_00055,-6.963232968996817,113.38427057308418
PT_00056,-6.879761964797078,115.47357262619752
PT_00057,-8.018802618043107,112.51393994149039
PT_00058,-6.924377242383889,113.63248372352858
PT_00059,-7.151035695178673,111.7973334433948
PT_00060,-8.579852445950927,114.11151525571704
PT_00061,-8.063884523594574,113.91074277388363
PT_00062,-7.2627376715591385,111.63616691761864
PT_00063,-7.711019400502359,112.6455943221612
PT_00064,-7.934384701667639,111.51559658989203
PT_00065,-7.647033887395953,112.6945693504868
PT_00066,-7.459220196847237,111.18342344044626
PT_00067,-8.261178235386508,114.27086510047124
PT_00068,-7.147045059072076,112.83620588332022
PT_00069,-6.996940561568817,113.53772598773436
PT_00070,-7.972736023491638,111.12730767537697
PT_00071,-8.238766808909425,113.92863530625169
PT_00072,-6.994662421794656,112.36123057743475
PT_00073,-8.149535447121796,112.31016795065344
PT_00074,-7.408808573411056,111.14472026505204
PT_00075,-6.8843623396588285,115.40805184189671
PT_00076,-7.655604909549587,112.38255880634568
PT_00077,-8.022726915231038,112.00129134846887
PT_00078,-7.697245394118202,112.27267983084032
PT_00079,-8.165062017843224,113.34006692792596
PT_00080,-8.22339788407035,113.11931938127208
PT_00081,-8.026857950989285,112.92808016592734
PT_00082,-8.049841913233786,112.05847455234657
PT_00083,-6.980707334910274,115.35281681957424
PT_00084,-7.996494087928101,113.69302694937298
PT_00085,-7.879065419369376,111.83334446438336
PT_00086,-8.208838869310517,112.33755799209686
PT_00087,-7.08985303462177,112.95407311423442
PT_00088,-8.575070111649172,114.15017033342632
PT_00089,-7.179051049036154,111.8679182073836
PT_00090,-6.9837472980321795,113.83214643010105
PT_00091,-7.318480870220597,112.59066797674899
PT_00092,-7.414510541465999,112.7209709065772
PT_00093,-8.19943562790259,111.88802511604574
PT_00094,-8.048541164103748,111.89353823021145
PT_00095,-8.28050581149141,112.2148715694146
PT_00096,-7.89378021513895,113.69581784205029
PT_00097,-7.964238292868787,111.2705722837254
PT_00098,-7.870192649544322,111.62270080537793
PT_00099,-7.567032396240776,111.29564136641095
PT_00100,-8.28918214479359,112.74982031862572
PT_00101,-7.924516432571817,114.10928398636601
PT_00102,-8.103553861839108,110.97903696276384
PT_00103,-7.823858806860366,111.62126963517716
PT_00104,-7.473295540499654,112.33326196397206
PT_00105,-7.737389820573921,112.0675686301875
PT_00106,-8.111132240599492,111.91312248291067
PT_00107,-7.69146568571723,111.81856711835911
PT_00108,-8.208849791971366,114.00884854109147
PT_00109,-8.032536393446374,113.38505204027096
PT_00110,-7.816392490194511,113.61372040991843
PT_00111,-8.030244966247988,111.71800474930367
PT_00112,-7.426747099723851,111.34801200552843
PT_00113,-8.002493729632024,112.18062789829472
PT_00114,-7.39852298534232,112.60893223990492
PT_00115,-7.790398437957555,113.70585483133183
PT_00116,-7.99273045535075,111.79256380170631
PT_00117,-5.809834934415729,112.59728494521462
PT_00118,-8.253280462837035,113.77522355831685
PT_00119,-7.630966070257026,111.20936092286352
PT_00120,-7.069984527969575,112.29313024188546
PT_00121,-8.33928152084907,113.7585441762424
PT_00122,-7.356412926253443,111.9715170584855
PT_00123,-7.103944195299596,113.14923611373274
PT_00124,-8.464027546163672,113.81009622000279
PT_00125,-7.102000002416223,113.66054030467389
PT_00126,-8.198986277471112,113.34756086645886
PT_00127,-7.39574606977789,112.16623645294816
PT_00128,-7.17892659479689,112.07206445303447
PT_00129,-8.025243296968195,114.02441644103108
PT_00130,-7.121865826856622,111.93982023238402
PT_00131,-8.018010072244431,113.52373717630343
PT_00132,-8.252616766069226,112.55409828480302
PT_00133,-7.88989431499199,113.31448641287535
PT_00134,-7.348617929002213,111.71370147606429
PT_00135,-7.728133268637496,111.46587262396929
PT_00136,-7.976474903429446,112.62089219909436
PT_00137,-6.771695196407933,111.69527797616537
PT_00138,-8.003529784437585,111.97026114612638
PT_00139,-6.916027546446145,112.24395430653969
PT_00140,-7.446738605038793,112.47969824068161
PT_00141,-7.000866163922556,113.96441915982221
PT_00142,-8.059146599399078,113.58865174866872
PT_00143,-8.088416677566256,113.70465135230197
PT_00144,-7.67169125381761,111.76630814112099
PT_00145,-7.828660193556487,114.4210572482802
PT_00146,-8.277431225898537,112.94271138821364
PT_00147,-7.826392218339531,114.12672069583749
PT_00148,-7.748223867595543,112.418658210004
PT_00149,-8.23414856349177,112.24039327506915
PT_00150,-7.326384747601994,111.69332983477605
PT_00151,-7.951243731336408,111.74987247480016
PT_00152,-8.174654688915917,114.07184026646318
PT_00153,-8.093017504185124,112.72749439736776
PT_00154,-8.24231721496152,113.20289978887585
PT_00155,-7.929809095042233,112.40596848827082
PT_00156,-7.319917734753176,112.34092579941114
PT_00157,-7.115679555552919,113.03378451649212
PT_00158,-6.939894352796061,113.18487828276142
PT_00159,-7.030435068028137,113.35814988296029
PT_00160,-8.119012132351244,114.2831568793663
PT_00161,-7.792754720502604,111.89372801408024
PT_00162,-7.674291301837014,113.98313900151835
PT_00163,-6.9808203790884535,111.95455898753018
PT_00164,-8.195754401534751,114.16805645454514
PT_00165,-7.582298170402764,112.32755083815422
PT_00166,-7.299884324514884,112.15374452203477
PT_00167,-8.111533973245336,112.86270083356781
PT_00168,-7.785236315344976,112.1638506489875
PT_00169,-8.127412959196185,111.09513366271887
PT_00170,-7.639493794190313,111.98613169362338
PT_00171,-8.116894730926138,112.46719024304026
PT_00172,-7.032019292954488,113.20508679720295
PT_00173,-8.05972729339895,111.44528528450769
PT_00174,-7.815244718949956,114.04105897380106
PT_00175,-8.319635252558617,111.58643802848206
PT_00176,-8.188035327940469,111.52390383267195
PT_00177,-7.794841519322623,112.70821566908975
PT_00178,-7.1446433825359374,112.94751196845775
PT_00179,-7.211760589694181,111.97850570800718
PT_00180,-7.4171490998935345,111.22188102236925
PT_00181,-6.890609751796406,112.00682288892608
PT_00182,-7.776877941432628,113.48521240912802
PT_00183,-7.916874442606805,113.6099692187098
PT_00184,-8.358521441720823,114.16801719222734
PT_00185,-7.018827567956243,112.6107647406777
PT_00186,-7.8932782745284955,113.01365230947818
PT_00187,-8.262789266209097,114.20916519483978
PT_00188,-8.16099498197356,113.89950271234618
PT_00189,-7.8880316626702855,111.92038565240762
PT_00190,-7.622024316574825,111.92609830613318
PT_00191,-7.8541596818567685,112.1894630256942
PT_00192,-7.142175533158185,113.33639751204569
PT_00193,-8.188691548133354,111.02385797607899
PT_00194,-8.180076910327026,111.66224291192901
PT_00195,-7.554945709104359,111.4281238030355
PT_00196,-7.921510608333116,111.41682877984346
PT_00197,-7.251744208098704,112.69587163126614
PT_00198,-8.279746182308957,113.701281712409
PT_00199,-8.124779082726597,112.59731856691114
PT_00200,-7.5270276314294255,112.83987765423333
PT_00201,-7.76054174014115,113.56971229168389
PT_00202,-7.540897575769699,111.53890566654714
PT_00203,-7.980112995321706,113.74627540817427
PT_00204,-7.239524980840308,112.09366177132749
PT_00205,-7.943784140604125,113.42226700930932
PT_00206,-7.806335603257631,113.32937288853978
PT_00207,-8.261442158239694,113.28169919920573
PT_00208,-7.295144192940299,112.50639271580776
PT_00209,-7.363713085149568,111.55211140955275
PT_00210,-8.310220118703356,113.42702703421647
PT_00211,-8.245843877678485,112.73578547269597
PT_00212,-7.851921729091912,113.04388507503924
PT_00213,-8.029983225626733,111.26537956999512
PT_00214,-7.893516541473587,113.72582361638518
PT_00215,-7.938658768341828,112.8180531549196
PT_00216,-8.050380714636429,111.17378995246843
PT_00217,-7.691762881807132,113.02192241068978
PT_00218,-7.170585072171866,112.42192573815797
PT_00219,-6.837948303071796,111.9516829748115
PT_00220,-7.715814850723417,111.39457440300004
PT_00221,-8.030779237131734,112.23296134723246
PT_00222,-7.788834068990259,111.49025343511418
PT_00223,-8.476816187127264,114.35230491109672
PT_00224,-8.300692748330956,114.05656215650706
PT_00225,-8.132172561167106,112.02610365005859
PT_00226,-7.190189437528247,115.87229371912944
PT_00227,-7.328853030804474,111.23087557145226
PT_00228,-7.917956636198856,112.92762064041726
PT_00229,-8.022687117153163,112.58031996359213
PT_00230,-7.8195699485228225,112.83486839721863
PT_00231,-7.446500608505158,112.75805328421993
PT_00232,-7.454966716325232,112.38766981853301
PT_00233,-7.916905121627338,111.59158263180927
PT_00234,-7.555702836691257,111.20754257562352
PT_00235,-8.277623457091616,113.98941492439714
PT_00236,-8.204848928137107,112.08249412893345
PT_00237,-6.969824858787374,111.74082976369267
PT_00238,-8.163802604201875,111.27440037881505
PT_00239,-6.965229317630679,112.55791083418232
PT_00240,-8.253943223898766,113.86986199377682
PT_00241,-6.978686612317975,112.46072506869345
PT_00242,-7.969259972494058,114.25448920333288
PT_00243,-7.204147800311958,112.4768243893251
PT_00244,-7.269475380402349,112.3344053941282
PT_00245,-8.742692005166642,114.48489268862879
PT_00246,-7.565253979507238,111.25297115315135
PT_00247,-7.971209761529317,111.54107921577969
PT_00248,-6.973106945612459,113.4477007945026
PT_00249,-7.054176999159881,112.41069932319434
PT_00250,-7.057556951945331,112.49534282059305
PT_00251,-8.566075722432663,114.0092535689904
PT_00252,-7.545879123172016,111.70561251271559
PT_00253,-7.00495967871236,115.52656847466803
PT_00254,-7.999579977399409,114.40491812893431
PT_00255,-8.242150947081187,111.22734054675684
PT_00256,-8.343250499356925,112.84438420239469
PT_00257,-8.094445990168072,114.16058142555845
PT_00258,-7.71905999696259,111.91328402966239
PT_00259,-8.07973733938998,112.44422217925522
PT_00260,-7.216360849730933,111.84991761847391
PT_00261,-7.865553594067864,111.70199554330739
PT_00262,-7.4860740616231105,112.45031357435646
PT_00263,-7.397981926895862,111.49004260820088
PT_00264,-8.099716935371566,111.53992623210516
PT_00265,-8.32629990829467,113.91344503449653
PT_00266,-7.050031609807675,112.80078858116015
PT_00267,-7.496900212974422,112.82324102897364
PT_00268,-7.401610590941393,112.57783750732926
PT_00269,-7.108821141520536,113.50417100446029
PT_00270,-7.693196017883432,112.0541355255273
PT_00271,-7.183331342184093,111.70794384682036
PT_00272,-8.17054588938995,113.0646999005794
PT_00273,-8.091918529575786,113.73577367181693
PT_00274,-8.435734856228446,113.90842473828599
PT_00275,-7.8177650633229,114.26450940764686
PT_00276,-7.761043899081987,113.82679137618342
PT_00277,-7.294362963038061,112.06184256294955
PT_00278,-7.8606912320889855,112.8543987851485
PT_00279,-7.778893389604193,112.32106242660939
PT_00280,-7.468672141694881,112.02746756611889
PT_00281,-7.112321254511248,113.17460047610112
PT_00282,-7.462014849617455,111.23105913669937
PT_00283,-8.011178730350109,112.08816853521829
PT_00284,-8.027617129196353,111.80523290362312
PT_00285,-8.107233133618626,111.48652224090517
PT_00286,-8.29818124990636,113.49008194290194
PT_00287,-7.705725003521952,112.76028880011634
PT_00288,-7.964849967528963,113.59177165806467
PT_00289,-7.204575184061709,113.5273287473415
PT_00290,-7.719148331196905,112.50525323817132
PT_00291,-6.982735908586591,113.0761866934167
PT_00292,-7.371475109844137,111.41472888467806
PT_00293,-7.324327950225521,111.15652345009431
PT_00294,-8.248493189438207,111.11107845996371
PT_00295,-8.149680703715973,112.68275109875518
PT_00296,-8.43834254341859,113.74597818624336
PT_00297,-7.727565033227259,112.9286635825145
PT_00298,-7.827594231622841,111.30967067153075
PT_00299,-6.907053050544865,111.68600723507035
PT_00300,-7.1297268552015645,112.72565851275763
PT_00301,-7.97008960317933,111.34830511757804
PT_00302,-7.730120555466049,111.28652980606226
PT_00303,-7.216376207487874,112.48044122763558
PT_00304,-8.047378200528865,111.32939626359503
PT_00305,-7.56935792538635,112.81272593494566
PT_00306,-8.039590807927404,113.19167419148705
PT_00307,-7.614900967853928,111.5922543373091
PT_00308,-7.006468086751097,111.81447816689827
PT_00309,-7.92613891984529,111.27791878540232
PT_00310,-8.296139400899673,112.80636095680644
PT_00311,-8.008243971880564,112.42081308120653
PT_00312,-5.850328695462222,112.6255242146704
PT_00313,-7.112707922563564,112.06083712416631
PT_00314,-8.602951620616347,114.13882747205122
PT_00315,-8.074383329958899,111.10880822408748
PT_00316,-7.873259821932106,111.30237706810308
PT_00317,-8.186910558736454,112.12428227714376
PT_00318,-8.420380746219731,113.62635621324324
PT_00319,-7.721813340900454,114.19420409438139
PT_00320,-6.879906275778064,112.25707307350861
PT_00321,-7.932768496089336,112.07665939741969
PT_00322,-7.927335197430111,113.12312739346298
PT_00323,-7.069196282866693,113.94116138679553
PT_00324,-7.815035006862064,114.1633241763399
PT_00325,-7.156393081712009,112.81705189940692
PT_00326,-7.582006121980735,111.88395753174663
PT_00327,-7.5017401387958325,111.82294711393082
PT_00328,-7.711483069938776,114.00615692760215
PT_00329,-7.909056575960181,114.22750623772372
PT_00330,-7.854957626664257,112.44932180646244
PT_00331,-8.612906679306393,114.39632339196612
PT_00332,-8.297711619946437,114.2715722534341
PT_00333,-8.322752603213761,112.32079166282547
PT_00334,-7.8430330594199456,111.78732371090346
PT_00335,-7.0260646945215495,111.64470994783181
PT_00336,-7.730626962631882,113.50954173189143
PT_00337,-8.52249179250619,113.7398473074359
PT_00338,-7.543020959325485,112.74170193387786
PT_00339,-7.959136287857318,113.98266958302581
PT_00340,-6.890102498321129,112.31279029323602
PT_00341,-7.787542723969543,111.28260826968226
PT_00342,-7.08299586484661,112.20658495204245
PT_00343,-7.092215402215254,111.7708390649019
PT_00344,-8.18941403278353,114.36832150646535
PT_00345,-7.441435938836444,112.42654830257352
PT_00346,-7.1825475583287375,111.59810451931826
PT_00347,-7.1681640430105995,112.01435386903738
PT_00348,-6.927820941620638,113.15097917166067
PT_00349,-7.255591478404845,111.77131458789823
PT_00350,-7.966863069177775,112.87442234252222
PT_00351,-7.337079553345015,111.30362806534797
PT_00352,-8.052425684055343,111.51497964755569
PT_00353,-7.721091179615293,111.76979834071113
PT_00354,-7.665871656451392,114.07823208987922
PT_00355,-8.274479816780318,113.82184392029133
PT_00356,-8.077230193268232,111.64868230544164
PT_00357,-8.217517136498376,112.49340640051102
PT_00358,-7.4182630544884365,112.07300877802193
PT_00359,-7.405331918275705,111.56525775366653
PT_00360,-8.66959678722822,114.54843040596928
PT_00361,-7.75712136374623,113.72908786861325
PT_00362,-8.36358259293945,114.09621090346407
PT_00363,-8.12771586173462,113.18684715270372
PT_00364,-8.186115875859617,111.16781587312006
PT_00365,-7.943578025000481,112.25134399973057
PT_00366,-7.391597475560478,112.24035470915462
PT_00367,-8.399834905857034,113.65786191833904
PT_00368,-6.882321061191687,113.87027942027173
PT_00369,-7.5965602608081655,112.09588662226776
PT_00370,-8.114056719211678,113.42025108917784
PT_00371,-8.357299975923784,112.45677142629242
PT_00372,-8.194783953337597,111.39050436680586
