point_id,latitude,longitude
PT_00373,-8.278175369267606,111.14445221375652
PT_00374,-8.101503753525527,111.77039567924449
PT_00375,-8.767105916516869,114.51799376010696
PT_00376,-7.662676382617815,111.6724438917987
PT_00377,-8.219977100832459,111.66834325865413
PT_00378,-7.694476460527769,112.82891636397241
PT_00379,-6.934096204148302,113.88296008468772
PT_00380,-8.236821155532096,111.76450984576277
PT_00381,-7.539608897388335,112.01019736822543
PT_00382,-7.095864095407741,113.24796760263415
PT_00383,-8.73362522629563,114.39848449450234
PT_00384,-7.508533961559089,111.3479941305956
PT_00385,-6.956224343688789,112.83106455911586
PT_00386,-7.467321371536352,111.7397687748108
PT_00387,-8.170463563365063,114.36085076084217
PT_00388,-8.093019569878813,113.13776373144637
PT_00389,-8.367217631528511,113.90091393239277
PT_00390,-7.567707504832937,112.3829248158309
PT_00391,-8.148779134731672,111.32131599089821
PT_00392,-7.003628043403674,115.28373084301447
PT_00393,-6.875564108213272,112.36755490494738
PT_00394,-7.185241627221209,112.21824937266238
PT_00395,-6.876392462938744,115.33973972557023
PT_00396,-8.556584452968849,113.94430515611735
PT_00397,-8.178573446638698,112.57698452618273
PT_00398,-7.667069716154257,111.23171700510082
PT_00399,-6.930010899379992,115.50805023102794
PT_00400,-7.665336526272546,111.35208577207904
PT_00401,-6.921606732110627,112.93700249478664
PT_00402,-8.226199964130743,111.9967169334866
PT_00403,-8.066098867969952,114.29747188595606
PT_00404,-7.079444805620257,113.38929857590408
PT_00405,-8.124975910361062,112.78091764177857
PT_00406,-7.745632165980393,111.63301052084185
PT_00407,-6.89597054543058,112.06768458258574
PT_00408,-7.064256152981568,115.66980953582797
PT_00409,-7.80083219126971,113.43364934850587
PT_00410,-6.891225349550536,112.88865797444252
PT_00411,-7.161245732101871,113.31001075647694
PT_00412,-5.735799470504023,112.69518273921264
PT_00413,-7.278048601855904,112.78139144884437
PT_00414,-7.81780281160215,112.56994676184098
PT_00415,-7.534279891941989,111.8262347515896
PT_00416,-7.87163419568244,114.37034620191716
PT_00417,-7.757486994010523,113.90583801221501
PT_00418,-8.300917280781054,111.9062438569429
PT_00419,-7.621845692837524,112.2849174274075
PT_00420,-6.778534848054333,111.97865021171978
PT_00421,-7.620769526867339,112.25688320609343
PT_00422,-7.626249342666846,111.51709151485993
PT_00423,-7.733358692590367,112.89852810436585
PT_00424,-7.970337045372345,113.81415483098027
PT_00425,-8.374413228306278,113.40353540896902
PT_00426,-7.972067700655025,111.1877018375811
PT_00427,-8.434070615253383,114.12381623428323
PT_00428,-8.287324926178385,112.06265456279672
PT_00429,-8.27909031501603,112.59580536520295
PT_00430,-7.776734666514907,113.93758713075319
PT_00431,-8.055067954576742,114.38826646446333
PT_00432,-8.390410281716688,113.7652285851891
PT_00433,-7.94706268581221,113.18233672880453
PT_00434,-7.426671451290556,111.75607766990797
PT_00435,-8.11299835039828,114.17647094484978
PT_00436,-7.0067053323337705,113.69872591912434
PT_00437,-7.500875806266386,111.67095196871392
PT_00438,-8.331242656529076,111.6527237437779
PT_00439,-7.790535986356384,113.25982033300487
PT_00440,-7.146859378058204,113.46647188834923
PT_00441,-7.882537565646338,112.10967959126404
PT_00442,-7.929280064508369,113.47265233383543
PT_00443,-7.852334182232313,112.79383569420571
PT_00444,-8.1112108760174,113.57502019616702
PT_00445,-8.311778589221237,111.46996124626536
PT_00446,-7.157928223174165,115.74759695960859
PT_00447,-7.7559673364104915,111.3729887348905
PT_00448,-8.267925739418224,112.18200867945478
PT_00449,-7.020117005071363,112.8713804556523
PT_00450,-7.588415765159658,111.52780396415599
PT_00451,-7.921122827587259,112.59743548567572
PT_00452,-8.027094148502965,112.89462878100211
PT_00453,-6.978946619814412,115.64175607174226
PT_00454,-7.095067541748643,114.28089539602384
PT_00455,-7.364482933297817,112.69459811564185
PT_00456,-8.12949017466856,112.17791888773017
PT_00457,-7.068422987682624,111.67671888757393
PT_00458,-7.873333413264548,112.23206337588248
PT_00459,-8.120027054760454,111.55612875533993
PT_00460,-8.455142262995306,113.66218162136995
PT_00461,-7.998856800083876,113.08512761277447
PT_00462,-7.83998094058551,111.72982249522823
PT_00463,-7.815159879963927,113.17394148148101
PT_00464,-8.198280224758243,111.60712176910535
PT_00465,-7.155464910821404,112.14117990205101
PT_00466,-7.3241436566085,111.47267633846201
PT_00467,-7.8200619693272175,112.6334595622773
PT_00468,-8.271948636755491,111.81440788357897
PT_00469,-7.69431367223669,112.59442686881005
PT_00470,-7.727262566314004,112.00974528494669
PT_00471,-8.219275360389462,112.61249132419702
PT_00472,-8.766414088074155,114.55523610359154
PT_00473,-7.224977408885358,112.3475667772262
PT_00474,-8.476121292347107,113.29147874119249
PT_00475,-6.917459395202247,113.46429929462583
PT_00476,-8.098743874843974,112.17100397492462
PT_00477,-7.8318645369099675,113.78917427238315
PT_00478,-8.130452920390645,112.93167478927785
PT_00479,-7.475792234576368,112.59333215127086
PT_00480,-8.072540745739893,113.8609743588159
PT_00481,-8.236139336324822,112.8732601432801
PT_00482,-8.544483347046969,113.87372611305689
PT_00483,-7.845869183696023,111.39469830624762
PT_00484,-7.998467383228743,111.45950016374603
PT_00485,-7.845088032506515,112.08929031473437
PT_00486,-8.01889936974367,112.96786583260794
PT_00487,-6.952244763747437,113.9565103720052
PT_00488,-6.981694131397506,113.5920963800786
PT_00489,-7.06297239320362,111.8050352517912
PT_00490,-7.9077822644978255,113.52886729680247
PT_00491,-7.525476992301044,111.45659380534542
PT_00492,-8.269956858273911,113.03058146306346
PT_00493,-8.032525196815655,112.5992092148872
PT_00494,-7.609966225016006,112.25318501605436
PT_00495,-8.413838374045293,113.85822429796097
PT_00496,-7.669437962377168,112.43550456191977
PT_00497,-7.165960880671824,112.34561088058976
PT_00498,-8.230659870575822,111.35446865613314
PT_00499,-8.137548579178285,112.40412908121998
PT_00500,-7.134434922632835,114.30747682258568
PT_00501,-8.029014472823388,114.10910252671218
PT_00502,-8.2308088230097,111.85548859037729
PT_00503,-7.3289755290991625,112.1890705314647
PT_00504,-6.892225704440703,113.78860001191916
PT_00505,-7.506950416179524,111.38101520266166
PT_00506,-7.8819150659046215,113.33712404392688
PT_00507,-7.611098806757034,114.03078045050691
PT_00508,-7.975720366076185,113.31841524141304
PT_00509,-6.977642701963238,113.79511892869749
PT_00510,-8.242125366360503,113.62348147691395
PT_00511,-7.846342941496754,112.39134075458608
PT_00512,-7.357967383752373,112.37243265357004
PT_00513,-8.024639058384285,113.48758650967898
PT_00514,-8.143239944159005,111.13409409048397
PT_00515,-7.11577827680015,113.86494808287327
PT_00516,-6.9122754949650345,115.33244638325563
PT_00517,-8.118450866817094,112.00590844027133
PT_00518,-6.927920172142584,112.41517704113974
PT_00519,-8.195924576912956,112.945995083293
PT_00520,-8.292099498826117,113.36812821350904
PT_00521,-7.747857273788643,114.12109746366494
PT_00522,-8.08835211744436,112.29660223986541
PT_00523,-7.057257055329561,111.99690541746082
PT_00524,-7.926792517986769,114.13463521236774
PT_00525,-7.976685461461753,112.33641070791998
PT_00526,-7.112257009938586,114.30348753794435
PT_00527,-8.216064149715177,113.5232000069109
PT_00528,-8.27623079139856,112.87133744629345
PT_00529,-6.917372776296195,112.13576655769981
PT_00530,-7.742626016682044,112.16827993920576
PT_00531,-7.815537948216324,114.3530897558852
PT_00532,-8.066037850986921,112.78639323869088
PT_00533,-7.22167522645144,112.14731727141574
PT_00534,-7.928982690397815,114.38779438365852
PT_00535,-7.9959978459543315,113.91772522313691
PT_00536,-7.089784588262874,112.62696813301858
PT_00537,-7.78823291528882,113.07759593425685
PT_00538,-7.766878561105,113.2122574436114
PT_00539,-6.950854924053909,111.8280491939116
PT_00540,-8.31475795923327,114.31407366409495
PT_00541,-7.406587293744978,111.62215601700343
PT_00542,-8.18912560269344,113.03742993970735
PT_00543,-8.264955955912232,113.23954227903332
PT_00544,-7.269216283686486,112.51088380295839
PT_00545,-7.562929533583944,112.5343092989921
PT_00546,-8.322977514429148,111.77415038136284
PT_00547,-7.027981864093397,112.23756519272558
PT_00548,-8.160690931684593,113.29003086775664
PT_00549,-7.651856047042164,112.97159383255027
PT_00550,-7.041279801182209,112.94105896704303
PT_00551,-7.528845677105858,112.57298763394681
PT_00552,-7.923171182427346,114.04791321325378
PT_00553,-8.121663386711154,114.02246472993897
PT_00554,-6.9190354457374585,115.47835691121978
PT_00555,-8.142732455661967,111.84343464084954
PT_00556,-6.889337915781251,111.71829809397835
PT_00557,-8.228979343204193,114.06234586758578
PT_00558,-7.181246823640742,112.55654199734165
PT_00559,-7.971055807556156,112.68686151696379
PT_00560,-8.268101226273107,112.02093998576427
PT_00561,-7.55551609314937,112.13353833168047
PT_00562,-6.860037232113053,111.73994103859727
PT_00563,-7.718498327803417,113.10297918288434
PT_00564,-8.566825000081806,114.38765693278056
PT_00565,-7.158574683793589,112.62810223049328
PT_00566,-8.086247679752812,114.2375662615817
PT_00567,-7.132569741184844,114.37439413667565
PT_00568,-7.773596319787369,113.42152754971102
PT_00569,-8.104474440161932,112.21189449861922
PT_00570,-8.137525647625642,113.54189753555522
PT_00571,-8.589932782815653,114.01642024523728
PT_00572,-7.662305438374778,111.45388498067264
PT_00573,-8.230624472248012,112.80883417921254
PT_00574,-7.984315286669958,111.62840022685312
PT_00575,-6.875699605638974,113.96006504185274
PT_00576,-8.240678470997999,113.69484354230318
PT_00577,-8.250880152579233,112.41044800603555
PT_00578,-7.0244860747313895,112.27958178529506
PT_00579,-8.044732582171235,113.43039828659766
PT_00580,-8.53977588549776,114.27821467313403
PT_00581,-8.26996092233398,113.16346146856316
PT_00582,-6.846181647188078,111.67304967443447
PT_00583,-8.618869823459734,114.06448380252802
PT_00584,-8.470505808696348,114.13463477745525
PT_00585,-8.402768970410287,112.58413227808725
PT_00586,-7.629001065218236,112.85423540766037
PT_00587,-6.895426242569021,114.00799323201001
PT_00588,-8.112350665660635,113.72417743068635
PT_00589,-7.30129692562073,111.85101973415154
PT_00590,-8.237785218533652,113.43635699974041
PT_00591,-7.164636631091898,114.66795538650233
PT_00592,-7.280672460717158,111.22105503016894
PT_00593,-7.00532686935821,112.58756573540907
PT_00594,-5.574606542701801,114.42601176056185
PT_00595,-7.879787777619723,114.46007415050278
PT_00596,-8.61305609515272,114.21029133206126
PT_00597,-7.612753897256503,112.46416011721621
PT_00598,-7.0253497222535675,113.26286752222614
PT_00599,-7.8807999100578705,112.67449539986505
PT_00600,-7.294967502026312,111.91639797393913
PT_00601,-8.544206260300943,114.34582464127338
PT_00602,-7.139593930840638,113.02254034592701
PT_00603,-7.284154767889465,111.19448138279566
PT_00604,-6.869875214283956,111.92747403385992
PT_00605,-7.870919570467245,113.9495090033874
PT_00606,-7.83709028205172,114.45555312415085
PT_00607,-7.14862344679667,111.62769936453381
PT_00608,-7.477820442995415,112.12711595717094
PT_00609,-7.991625282503891,114.18590052036498
PT_00610,-7.005432239325229,112.77270716514862
PT_00611,-8.08261230511176,111.03952219538793
PT_00612,-8.264119237121724,112.4133284483043
PT_00613,-7.9852248509481445,112.50431213201784
PT_00614,-7.386749043530128,111.99455842730411
PT_00615,-8.601338639220467,114.34529394424128
PT_00616,-8.377578056397102,113.52339902268983
PT_00617,-6.905204087937091,111.92286308249706
PT_00618,-7.932833742915882,111.98543342336006
PT_00619,-7.762314042361487,114.26109137602339
PT_00620,-8.16525175013544,113.12169941479185
PT_00621,-8.02049309506281,113.02465762552916
PT_00622,-8.448322078607708,113.62677977405139
PT_00623,-7.722152327274747,111.61203796580277
PT_00624,-6.940771913252622,112.4587586234931
PT_00625,-7.328847795590293,112.81821568899761
PT_00626,-8.425925393639401,114.2168112914285
PT_00627,-7.404420105384459,112.29350224589489
PT_00628,-7.052222233708517,115.60491254829826
PT_00629,-7.849261511941646,113.83000360666601
PT_00630,-7.232212138357393,113.5255050375496
PT_00631,-7.36970426515081,111.43935482466684
PT_00632,-8.35664653030641,112.66826059039016
PT_00633,-7.860867846646643,112.7876487896499
PT_00634,-8.100442932636494,114.37654378550032
PT_00635,-8.181487309008835,110.93137813134757
PT_00636,-7.714833783103858,112.68249349631652
PT_00637,-7.759659235278854,113.68654163615952
PT_00638,-5.773805068854241,112.6892712872749
PT_00639,-6.988602039728843,114.17947515764432
PT_00640,-5.8351435539387495,112.68068294488586
PT_00641,-7.285629989411945,111.45531407045041
PT_00642,-7.423389049167465,111.86083170562475
PT_00643,-6.954812371165648,115.60572395630122
PT_00644,-6.924460474229972,115.20470956073993
PT_00645,-8.147284291178266,110.91384499646145
PT_00646,-7.966151322426483,114.34971681973038
PT_00647,-7.001005713419639,114.00507856303605
PT_00648,-7.216230710598666,113.3940498720614
PT_00649,-7.547116801997321,111.65704670812042
PT_00650,-7.693178481375165,113.93770623692492
PT_00651,-7.27607470143115,112.66151001637982
PT_00652,-8.427210754471805,112.62413036688523
PT_00653,-8.379921809140894,112.81174940056574
PT_00654,-7.339066178804279,112.52790539537453
PT_00655,-7.139833944781119,113.23372464854195
PT_00656,-7.221237361576092,113.46235231312077
PT_00657,-6.996584349409124,115.46267602132399
PT_00658,-7.120400895060257,115.78648279508342
PT_00659,-7.749123894092546,113.01953154621013
PT_00660,-8.352769506377992,111.6663818644735
PT_00661,-8.124073439597282,111.44374524042533
PT_00662,-8.488323359279333,113.34846787019276
PT_00663,-8.095982804529335,110.96519396116543
PT_00664,-6.936377639039477,111.60134286146284
PT_00665,-8.385176251121676,114.335214095727
PT_00666,-8.265938046407491,113.0918203197416
PT_00667,-7.3881251143306335,112.8330252523856
PT_00668,-7.691718463373961,113.86660248814631
PT_00669,-7.075004528707696,114.02703412482325
PT_00670,-7.063917172417879,112.69984713662816
PT_00671,-7.846998872477996,111.58038456218344
PT_00672,-8.378744039638727,113.38635135240773
PT_00673,-6.88497837662891,113.80379269036003
PT_00674,-8.418521719935441,112.70179581652786
PT_00675,-8.424026984313159,112.67238837057953
PT_00676,-6.952014580090207,114.07662189962518
PT_00677,-7.169010973374633,115.81424494104807
PT_00678,-5.06300684030038,114.60697869272161
PT_00679,-8.360055437062746,112.36877691702286
PT_00680,-8.666607103727,114.45906118397043
PT_00681,-6.97130648236028,111.61367408310699
PT_00682,-7.237287489283309,111.52688420139279
PT_00683,-7.08717232704566,114.04967365031433
PT_00684,-7.212363137907009,113.27524482573574
PT_00685,-6.783763237989266,111.78212284749338
PT_00686,-7.1218330231070315,114.78156545249999
PT_00687,-7.710936390052926,111.19792385846002
PT_00688,-7.555990343759322,112.84558358037943
PT_00689,-6.784296259995658,111.74149869980096
PT_00690,-7.218369672329132,113.2233040370351
PT_00691,-6.835955687324125,115.23391009663133
PT_00692,-7.760743529152363,113.3961100000788
PT_00693,-7.1434347830533,113.58151339408772
PT_00694,-6.879186226274347,112.32087254627787
PT_00695,-7.753681714676756,111.80082592843357
PT_00696,-6.8753218800086415,112.55612948975931
PT_00697,-8.273905380122304,111.3924559760613
PT_00698,-7.0782276505963395,111.61468818887029
PT_00699,-7.677114778373792,113.25332066364447
PT_00700,-7.153948709959023,114.48226988020944
PT_00701,-8.266726464518596,111.28202813768786
PT_00702,-7.30675859539523,112.84312292757738
PT_00703,-7.404080382577278,111.12856801766914
PT_00704,-7.281680219952756,112.83793809166593
PT_00705,-8.749493661212048,114.42075341602155
PT_00706,-7.204629476963384,113.9312285789966
PT_00707,-5.741971037879011,112.63526511141468
PT_00708,-6.800737664336154,111.8731808472646
PT_00709,-5.805675529243043,112.57654521784745
PT_00710,-6.95132449195593,115.78704885921005
PT_00711,-7.694363053488676,113.07846969940812
PT_00712,-7.161996667375038,114.58848417799227
PT_00713,-6.967125476671274,114.11618399097897
PT_00714,-5.459207888025633,114.43018609950319
PT_00715,-7.219799983257256,113.08900755235759
PT_00716,-8.262781670871062,111.35668602671214
PT_00717,-6.9407815114793525,116.24679673478242
PT_00718,-7.131317783227118,113.85263649932055
PT_00719,-8.233353132833637,114.38148641579939
PT_00720,-7.004184476899174,115.67202790235395
PT_00721,-7.769415104395727,113.31343164845299
PT_00722,-7.212631522492543,113.07490792484275
PT_00723,-6.9419109783217054,112.59183621049507
PT_00724,-8.500765130700964,114.40365408720203
PT_00725,-8.388983008333733,112.91805280903408
PT_00726,-7.077202403731005,114.64466247889443
PT_00727,-7.93337122565039,111.14504301829747
PT_00728,-7.1207112301800155,115.90229667999553
PT_00729,-7.045353571257139,112.70855384848947
PT_00730,-8.741449848685724,114.37060306428775
PT_00731,-7.249661689725816,113.66668251209295
PT_00732,-7.1172658659477195,114.37288128183931
PT_00733,-8.424166676701063,113.55992711136263
PT_00734,-7.756004214616375,114.37331414250892
PT_00735,-6.8816549382577294,113.97125466714559
PT_00736,-8.47245801948504,113.40610722712731
PT_00737,-6.972371283313789,115.75399615668181
PT_00738,-6.981389191539023,115.2605126447217
PT_00739,-7.221605533567875,113.80316192949404
PT_00740,-8.60141790017471,113.9616629332325
PT_00741,-6.88374040555939,113.68052535629857
PT_00742,-6.95167384480307,115.91562422801331
PT_00743,-6.876482619825759,112.43588294395647
PT_00744,-6.9402629351202165,115.87506206844074
PT_00745,-8.343425967679412,112.26373561661806
PT_00746,-8.359590997320831,111.70107960199795
